id,device,brand,start_date,end_date,device_id,customer_id
780,A,Vaillant,1/15/2019,1/15/2020,52338c06-8803-4202-9d91-c10294f20a5d,64158
781,W,Remeha,4/4/2019,4/3/2020,cc4fa4ad-c288-447c-8320-a7ee9339f677,78219
782,W,Feenstra,3/19/2019,3/18/2020,385549f3-6ffa-455e-b6ed-7cfa9163786e,71518
783,W,Remeha,8/15/2019,8/14/2020,8d239511-b295-4fa3-b76c-40e4290831f6,77378
784,W,Remeha,1/21/2019,1/21/2020,183cc50e-ac5d-44c3-b29e-e4c58b4f5f90,77369
785,C,Feenstra,9/21/2019,9/20/2020,38049cb7-9515-46df-b7d2-62b248532cd2,39958
786,A,Feenstra,2/11/2019,2/11/2020,036efb68-12ed-41e4-8baa-79717fd7bc45,98423
787,B,Vaillant,6/8/2019,6/7/2020,49a1e24f-5914-43a4-960c-dd5ae2dc219d,27991
788,A,Vaillant,9/28/2019,9/27/2020,13391306-f041-4d35-b307-02262ad1de8c,55688
789,B,Remeha,2/5/2019,2/5/2020,a489e48b-e879-4237-a722-aa2b5ced102e,96435
790,C,Remeha,3/10/2019,3/9/2020,2d697320-af9a-4500-81ee-04cfcf0b80eb,68561
791,C,Remeha,10/11/2019,10/10/2020,714a1951-1d7a-4548-abe3-0af77016c41f,42783
792,A,Vaillant,8/1/2019,7/31/2020,50c75abb-56fc-4dd5-a383-c54ba9ddc613,87576
793,G,Remeha,7/21/2019,7/20/2020,913b3fb7-199c-4d89-bcbd-5cef382844f8,73464
794,C,Feenstra,6/6/2019,6/5/2020,0eeaade8-5921-484e-8abd-3fbc26e2344e,28918
795,G,Vaillant,10/28/2019,10/27/2020,9b4c0af7-baf4-478a-be40-bf150b639bad,47616
796,G,Feenstra,6/8/2019,6/7/2020,0788260e-1184-474e-978c-5a4533cf975c,81447
797,A,Feenstra,2/20/2019,2/20/2020,619e301c-9ae9-42e0-8bf2-5739f9928aa3,85623
798,C,Vaillant,5/15/2019,5/14/2020,930e59be-7398-4af8-a588-cc6c1d973013,33653
799,B,Remeha,1/13/2019,1/13/2020,19e70e3f-d539-4614-a594-fa97ab18da7f,95992
800,G,Remeha,10/14/2019,10/13/2020,dd99172c-3a95-41f8-92a5-5f54754a91cf,98554
801,B,Vaillant,9/25/2019,9/24/2020,6d43db4f-a641-4197-b1f6-052c1ad522bc,64841
802,A,Remeha,7/22/2019,7/21/2020,458a09ee-0a58-451c-a73c-2b290150cfd2,79424
803,B,Vaillant,2/20/2019,2/20/2020,6114fd82-d886-47a4-964e-1e7bc72c11ab,75797
804,G,Remeha,5/13/2019,5/12/2020,949dcd6e-9dfa-4bbb-b51a-c17cf23f1393,59279
805,A,Remeha,2/3/2019,2/3/2020,11b87832-8827-4df7-a92a-964d74e550ae,31797
806,G,Feenstra,3/2/2019,3/1/2020,5d403515-3625-4dd2-b297-f7cec2d2b70a,71752
807,A,Vaillant,2/13/2019,2/13/2020,8f55c98a-2618-46ce-b112-e3175a35e391,16311
808,G,Vaillant,12/1/2019,11/30/2020,3b084a42-c318-4da4-835e-67f7f264463f,33343
809,A,Feenstra,7/8/2019,7/7/2020,5d20e15d-d2c4-49f9-8470-ea7b689603b8,83824
810,A,Feenstra,2/9/2019,2/9/2020,098796dc-c2fc-4946-981b-6be459c31a20,28546
811,G,Feenstra,10/13/2019,10/12/2020,01c4598e-8a8c-4f4f-ba7a-ba4447dff799,64336
812,C,Feenstra,12/26/2018,12/26/2019,7dc9783b-4854-46a2-8d01-7619407e3ce5,35931
813,A,Feenstra,6/25/2019,6/24/2020,8b3d532f-4add-490b-9209-b0414520f412,78952
814,W,Feenstra,9/11/2019,9/10/2020,c42aefb0-2fde-454b-ab20-526a830a0c2e,25889
815,B,Vaillant,5/1/2019,4/30/2020,49cf28c1-a190-426f-b84e-30f64092a870,16323
816,A,Remeha,9/2/2019,9/1/2020,ddddc341-806f-4fae-be82-a90a850e8aca,76352
817,C,Remeha,8/23/2019,8/22/2020,c6ae0f65-4c83-4efe-bf59-4654b86ec5d0,86144
818,B,Feenstra,8/15/2019,8/14/2020,255f9651-8a73-4d42-b251-4eba25538b45,14997
819,C,Feenstra,6/26/2019,6/25/2020,a6074e9f-8734-4189-b8c7-7667d01ae9cf,78523
820,C,Remeha,9/18/2019,9/17/2020,11556233-cce8-480a-83fb-e98a91191b96,17849
821,G,Remeha,3/10/2019,3/9/2020,4faa8921-4a74-4b23-97d8-0a24a1d874c4,75636
822,G,Feenstra,7/19/2019,7/18/2020,5022080d-a122-4d01-b0f3-e40962c4d769,17815
823,A,Feenstra,12/1/2019,11/30/2020,4ea63cd3-6dec-438b-b3e0-d91356f523f2,21684
824,A,Vaillant,10/20/2019,10/19/2020,788758f6-3d73-4a8f-9a69-ab490f6c872b,18397
825,W,Feenstra,10/18/2019,10/17/2020,5224d633-577b-4e6a-b405-f88870f17fea,57534
826,A,Remeha,4/14/2019,4/13/2020,7766769b-ad2c-43c0-90a6-0f452d7ccfa0,65218
827,B,Vaillant,9/24/2019,9/23/2020,ab9cca11-3993-42d4-aca9-5971ab0f97f8,59586
828,A,Remeha,12/31/2018,12/31/2019,8a6d8893-dab0-489d-8719-443df86450d6,21987
829,G,Remeha,2/10/2019,2/10/2020,3c16fafa-a2d1-4ffb-8375-8edc8f99a8dc,92461
830,G,Vaillant,6/6/2019,6/5/2020,b68f4c90-61fe-4021-8754-4efdae68273e,23523
831,W,Vaillant,9/1/2019,8/31/2020,7abb2fb6-11d2-42ed-ac1d-7e366c5aa928,29951
832,B,Feenstra,8/17/2019,8/16/2020,6206c351-d1c0-4965-8d57-e085509b0d75,36286
833,C,Feenstra,4/6/2019,4/5/2020,f2407a45-6082-42cf-910e-7fbe00f28964,21269
834,B,Feenstra,9/10/2019,9/9/2020,ade044d4-99d1-44f0-8eb1-64271bd7a924,86768
835,C,Remeha,3/30/2019,3/29/2020,fae10a9d-1dde-4fa6-8424-734cdbb41707,89219
836,W,Feenstra,7/14/2019,7/13/2020,988dde78-2ad6-4586-a951-b1592f8becdc,19578
837,B,Remeha,5/1/2019,4/30/2020,d2e16c4b-af2b-4518-bdde-c4298f550121,12687
838,C,Feenstra,9/30/2019,9/29/2020,9d7b7e77-e397-48b3-9539-441a68a04659,35851
839,W,Remeha,10/18/2019,10/17/2020,9eda50fc-e2be-4a09-b4f0-ef39f4d8077f,68794
840,A,Feenstra,3/7/2019,3/6/2020,ba66d4eb-505a-4e10-a61b-86dbdd196e23,36975
841,G,Vaillant,4/1/2019,3/31/2020,fec5fe14-e8cc-427f-a8e6-d46456c1acb1,12445
842,C,Remeha,11/18/2019,11/17/2020,d6650aa2-0dae-44a3-a076-3a7e31af2065,18972
843,G,Feenstra,10/26/2019,10/25/2020,6b7a0638-c0bb-413e-87b1-aa136a92fac2,39112
844,W,Feenstra,7/19/2019,7/18/2020,fcdaa93e-d379-4869-aabe-97535019c7e2,46397
845,G,Vaillant,12/31/2018,12/31/2019,50522144-708a-48bc-858f-09164518409c,94818
846,W,Remeha,4/14/2019,4/13/2020,81442996-8309-4d29-b612-be77b33134b8,55324
847,B,Vaillant,7/15/2019,7/14/2020,11890e74-2819-48c3-a0e1-e0dfd2f08a97,61286
848,C,Vaillant,3/17/2019,3/16/2020,51ad6aa9-ef56-4ce7-bbe5-bc4ba0f7decd,14536
849,B,Vaillant,3/1/2019,2/29/2020,298180dd-7518-4787-bf45-1f895a537fcc,54524
850,G,Remeha,2/14/2019,2/14/2020,50e2c849-71a2-42e1-9261-19744b7448b3,45958
851,C,Feenstra,11/21/2019,11/20/2020,e5bc1272-aada-4c33-b70d-2392bc19667d,12281
852,G,Vaillant,4/6/2019,4/5/2020,191faad0-5d16-40a2-8541-5d70aae4cafc,72139
853,W,Feenstra,2/25/2019,2/25/2020,8521b7b1-5d03-41b4-8744-6acc083acc5b,16797
854,W,Feenstra,4/30/2019,4/29/2020,3cea7b6b-92d3-499b-aaf8-77b2bbb07b29,76927
855,W,Vaillant,1/15/2019,1/15/2020,96e8b262-45ca-49dc-9026-f0460d9f037c,18892
856,A,Feenstra,7/10/2019,7/9/2020,9ca32ff7-3af2-4f45-ab62-d18085e0ad65,88588
857,W,Feenstra,10/30/2019,10/29/2020,0b798903-4c44-49f1-92ff-545cdd2f1b99,96984
858,A,Vaillant,12/8/2018,12/8/2019,f8b505db-5b41-4d89-ba13-669021d9b072,12617
859,G,Feenstra,9/24/2019,9/23/2020,36c92198-2530-472d-af2a-1c80648f4386,64235
860,C,Feenstra,3/15/2019,3/14/2020,dc34458c-c593-4ecb-b86b-14ad2a7a157f,26239
861,C,Vaillant,10/31/2019,10/30/2020,31ce43a8-91a5-4bef-9121-17a73540bfb3,17849
862,A,Feenstra,2/4/2019,2/4/2020,c4ed51d4-6bdb-493e-ad0c-aa149f20ec50,19667
863,B,Remeha,8/20/2019,8/19/2020,a7fb96de-f4b5-4725-a3f1-1d2bde59e1ef,55728
864,G,Vaillant,11/1/2019,10/31/2020,7484dac6-ae01-4458-a75b-6cd203ad06e4,28811
865,B,Remeha,6/18/2019,6/17/2020,529bf7be-cf67-4a71-a1fa-ffd9597f4796,65898
866,A,Remeha,9/28/2019,9/27/2020,ad214bbd-7316-40df-9cf8-45c06ce269e9,44798
867,A,Vaillant,12/23/2018,12/23/2019,f58cff4e-0a0d-4e8e-a8d9-ac6138df1b6e,34991
868,G,Feenstra,11/9/2019,11/8/2020,961113c0-75de-4802-b3cd-d1afcd740f16,97221
869,A,Remeha,8/6/2019,8/5/2020,6f3041f1-cf07-4586-81fe-ad4e16dd847a,63625
870,G,Vaillant,4/20/2019,4/19/2020,d98c6c7f-701d-49b1-8d99-aaee20d6fc12,96455
871,W,Remeha,2/12/2019,2/12/2020,35b708da-225e-425a-b895-13b0405dcc5a,75315
872,B,Remeha,3/19/2019,3/18/2020,c71ebbf4-e11d-452c-825f-44b4f045f615,64115
873,A,Remeha,2/25/2019,2/25/2020,52f11006-e92a-4723-9393-d0433a93d676,78818
874,B,Vaillant,11/9/2019,11/8/2020,2f8e84fd-44c9-43b7-ac89-94ceba8337af,63236
875,W,Remeha,9/3/2019,9/2/2020,818cd314-66e9-457a-b3c2-d1ed9731481a,61489
876,C,Feenstra,4/22/2019,4/21/2020,0021d016-949d-431a-8bf6-8696206e154d,25631
877,G,Remeha,7/13/2019,7/12/2020,540f1b76-1ce3-46f4-b251-aae511c68dd9,36142
878,C,Remeha,1/14/2019,1/14/2020,6046a106-eb16-416c-aed0-e29b6f9f5140,73654
879,A,Feenstra,7/26/2019,7/25/2020,fcc821fa-6579-45f8-9272-e9f7f55d1578,55677
880,W,Feenstra,6/2/2019,6/1/2020,41b5fd0b-88ea-498e-8dae-06bd4bff4f59,94691
881,A,Vaillant,5/3/2019,5/2/2020,560de862-804b-42d3-858a-1f55da186813,12578
882,A,Vaillant,6/28/2019,6/27/2020,f369be50-cc8b-47fd-8869-ada576ab218d,27463
883,G,Vaillant,2/11/2019,2/11/2020,60e040e8-e1bf-44db-a177-afeccf113fc3,43687
884,B,Vaillant,12/24/2018,12/24/2019,f60fb53f-037e-4011-9c8c-39412e4b750e,93332
885,W,Remeha,10/1/2019,9/30/2020,99ec1bd8-5d49-4cf0-b28e-5d682069814d,16873
886,B,Remeha,11/4/2019,11/3/2020,140f39a2-4445-488f-ae9a-c6e21c4ea436,31128
887,C,Feenstra,11/9/2019,11/8/2020,fa9005c7-8806-4b65-8e54-171469ecaba9,17533
888,C,Remeha,3/31/2019,3/30/2020,e2a523e0-5a6e-4c55-a54a-82345d66c515,61674
889,C,Vaillant,7/26/2019,7/25/2020,8f163523-3c32-4c58-9b65-d062d4720851,63519
890,C,Remeha,7/25/2019,7/24/2020,58a42d4e-a041-4f8c-8bc3-c75d83b21944,34442
891,G,Feenstra,8/20/2019,8/19/2020,8f64c6f7-2587-4173-88ad-37a7095dc50e,92182
892,B,Feenstra,7/18/2019,7/17/2020,61fc8c04-8c81-4bda-a06f-d6fd71f13af5,81344
893,G,Vaillant,5/9/2019,5/8/2020,8c4c3537-1690-418b-bde9-108915112ab7,51184
894,G,Vaillant,10/20/2019,10/19/2020,e1e8f697-62e3-4222-b1a4-71b4ec19f0ea,13312
895,B,Feenstra,8/28/2019,8/27/2020,241af35b-b811-42f0-bcd6-4e074a1325a8,54991
896,A,Remeha,8/10/2019,8/9/2020,446ce961-b9d5-426c-afe7-7ae6b36c6170,46956
897,C,Vaillant,6/25/2019,6/24/2020,780825a8-c99c-4622-9fe3-002044544cd1,35729
898,G,Vaillant,9/25/2019,9/24/2020,452dc5b8-9c41-4f45-aefd-4cf44f4c9407,88894
899,B,Vaillant,4/10/2019,4/9/2020,d2b64438-811d-4270-9cc3-06be94a428b1,83367
900,W,Feenstra,12/5/2018,12/5/2019,6d7a32cf-1f06-4ef1-95bd-d1823de22aa2,31272
901,G,Feenstra,5/25/2019,5/24/2020,53b813fe-3a66-4203-9b27-519d90f067a9,98296
902,C,Feenstra,1/13/2019,1/13/2020,2a47fb28-7387-42d9-bce1-8d075f6f985a,64174
903,A,Vaillant,8/9/2019,8/8/2020,cdfffdda-1e50-403f-87e4-3559fb5f9a84,59289
904,G,Vaillant,1/10/2019,1/10/2020,1d3c5d3e-4e53-4d53-97a2-b9d8f5c8585d,12412
905,G,Vaillant,6/16/2019,6/15/2020,e0df2e46-a82b-477c-acc2-2c9039a4bba1,64111
906,G,Remeha,4/9/2019,4/8/2020,580fcec8-e1bd-4b22-85da-53d03aaea455,11463
907,A,Remeha,4/16/2019,4/15/2020,6dacf16f-2229-4fab-920f-a13ce6fe8499,28396
908,A,Feenstra,3/25/2019,3/24/2020,2545c1f5-3def-4233-b71b-dc019462e046,93267
909,W,Remeha,11/27/2019,11/26/2020,530b646f-4b4b-42df-8f1a-3c9564070ab8,76636
910,A,Vaillant,3/24/2019,3/23/2020,485f99ac-2fb1-431f-a953-94c395c080e4,69163
911,B,Feenstra,8/26/2019,8/25/2020,46f540e3-9938-4af6-b1f8-7a6ea1a07c8d,26982
912,A,Vaillant,3/9/2019,3/8/2020,d86e4a3f-927f-4b28-a880-0584e35a2cc5,14896
913,G,Remeha,8/1/2019,7/31/2020,12900845-ba8c-4f1f-9028-2ed8a8a78aa3,77546
914,G,Vaillant,4/29/2019,4/28/2020,0df12010-5c16-4092-b470-5bf968fc9b9d,95532
915,B,Vaillant,7/2/2019,7/1/2020,87a66874-35ae-4ef5-957c-c3202ecc66ea,29591
916,A,Remeha,1/25/2019,1/25/2020,6f5368e7-4261-4ae9-9c8d-07ed6e60e71f,99538
917,W,Remeha,2/4/2019,2/4/2020,c0ffa32f-ecd1-4090-b26a-c5f7b34ff026,43238
918,W,Feenstra,10/9/2019,10/8/2020,875afe02-bd35-464d-9ba7-60736aedfaf7,29144
919,G,Remeha,9/29/2019,9/28/2020,f4a60d01-529f-4fd0-942f-bde999e9819d,64293
920,C,Remeha,2/22/2019,2/22/2020,47658858-8b3e-422e-ad7a-fb634309ccdc,26792
921,C,Vaillant,10/1/2019,9/30/2020,a25af87b-fe33-41ba-9265-2a70a845ef00,67552
922,W,Feenstra,9/25/2019,9/24/2020,32a03784-0d64-40f0-8b68-103d68d7c7aa,91544
923,C,Vaillant,3/17/2019,3/16/2020,d3d45960-96f8-4f9f-acab-9dda6b78b7df,26411
924,G,Feenstra,6/6/2019,6/5/2020,90ec8ac9-17a6-4a26-a66b-6728dfedfb96,93414
925,G,Vaillant,6/22/2019,6/21/2020,830017e2-d840-4dc2-ba69-22e1a9270a3a,73729
926,B,Remeha,8/19/2019,8/18/2020,251388f2-d99c-44f9-bf6a-b1d5c650123a,84547
927,G,Remeha,10/22/2019,10/21/2020,2d99e35b-3fcd-4d86-96ac-bb021a93ee01,95433
928,G,Remeha,7/17/2019,7/16/2020,c7fa1504-69ed-47f6-80b3-23b6583415d0,52531
929,W,Vaillant,12/20/2018,12/20/2019,0482e0f9-1bd4-470e-86d1-7ac8ae19ea69,17133
930,W,Vaillant,5/25/2019,5/24/2020,94c19213-d4f1-42ea-8984-166c89547a06,26163
931,B,Feenstra,9/12/2019,9/11/2020,ff09058d-be59-475f-83e0-b81748be7f44,89524
932,W,Remeha,7/25/2019,7/24/2020,0a2ae84b-069f-4ecc-97e6-8bd4f0cb8627,55164
933,W,Remeha,10/6/2019,10/5/2020,278ec538-f1b0-4229-9592-dbc21eac066b,42541
934,A,Remeha,5/4/2019,5/3/2020,15fc331f-2cb7-411b-a886-739b51c87bb6,26631
935,C,Remeha,1/29/2019,1/29/2020,b7dfa4f9-1af5-419e-8877-376e275c5210,37393
936,W,Vaillant,12/13/2018,12/13/2019,ac19dafa-5864-4f0c-9d46-5629d9fb509d,31254
937,B,Vaillant,7/6/2019,7/5/2020,88add59c-ad70-437a-b6fc-15e5dc9ff3ce,81634
938,A,Remeha,6/22/2019,6/21/2020,673c0423-302f-4a3e-b5a5-3455e256d270,24446
939,G,Vaillant,9/10/2019,9/9/2020,993d0015-dca4-4947-abeb-c5a0a52799e6,76454
940,W,Remeha,10/25/2019,10/24/2020,1629fdeb-6b1e-4825-b417-70d4ad29d036,19472
941,A,Vaillant,8/27/2019,8/26/2020,569bc28e-c76c-45f9-a8f6-31822496b640,96835
942,B,Feenstra,12/8/2018,12/8/2019,bf828e5d-f83d-4a79-b0a4-ad217f814cbb,26412
943,W,Remeha,4/1/2019,3/31/2020,1e885bc7-71a2-409b-b3a3-a5394ec99074,55182
944,C,Feenstra,11/4/2019,11/3/2020,81be3df5-b6b3-40bd-8f6f-898cc95f1f87,89757
945,W,Remeha,6/15/2019,6/14/2020,d3f23f47-68de-4288-b4ff-b4f8d6e1249b,41738
946,G,Vaillant,9/10/2019,9/9/2020,7fedc395-e7a3-4b66-b7c7-38763100959b,69323
947,A,Feenstra,8/11/2019,8/10/2020,b8162f62-1cf2-4f33-9ac3-1aa4552bfad6,18932
948,B,Remeha,1/24/2019,1/24/2020,71cdc3d0-a914-43fc-83d4-b5591a7208f8,78627
949,A,Feenstra,11/14/2019,11/13/2020,8807abcb-13a3-4e58-8136-fab0a1b6c7c1,22445
950,W,Vaillant,12/23/2018,12/23/2019,b3ec5f3d-6a14-4b33-ba46-18ddcea4c456,96583
951,W,Vaillant,10/21/2019,10/20/2020,7e4f8d8f-b3b7-40a3-9df9-7ca622bc661f,96569
952,G,Remeha,2/7/2019,2/7/2020,60da5d95-dc48-4af1-a200-ece6e0b5d790,53676
953,C,Vaillant,3/16/2019,3/15/2020,351222ce-3e3d-415c-b25f-ff15ce31b0a6,75443
954,B,Remeha,5/30/2019,5/29/2020,20a9d304-8515-43ec-bc72-3e109fbfa44d,49636
955,B,Feenstra,9/1/2019,8/31/2020,9587881c-37a1-4a0f-bd51-574b422b0769,74998
956,B,Feenstra,12/2/2019,12/1/2020,99d4336b-ee34-4278-9dda-d517b4cd46e2,58685
957,A,Vaillant,9/3/2019,9/2/2020,736ea2f6-7534-410a-9c7d-a747e9662439,34597
958,C,Vaillant,1/25/2019,1/25/2020,ae26ab52-3be9-44d5-9181-0c0c5eb4e2f4,69312
959,G,Remeha,11/20/2019,11/19/2020,e38cc07e-e333-44cc-bebc-983359cf7d34,38998
960,G,Feenstra,5/28/2019,5/27/2020,498ef08e-9423-423b-bcd5-7f4d773799df,14367
961,G,Remeha,2/12/2019,2/12/2020,2c68b0ae-01ed-47f1-a5ca-963fc47285d2,48975
962,B,Remeha,3/2/2019,3/1/2020,733945f9-0940-435c-ba41-a1d24cad74ee,65167
963,C,Feenstra,7/19/2019,7/18/2020,2c065edf-965e-4c9e-9498-e9499f143b86,75812
964,G,Remeha,12/10/2018,12/10/2019,72d1f7c8-6075-4fa6-bb21-434b7ee27203,61422
965,W,Feenstra,1/30/2019,1/30/2020,8b51d78b-f2f1-460e-b902-5df277dff6c0,52161
966,C,Vaillant,8/23/2019,8/22/2020,4a330e5f-ac82-4d9b-b6d0-1874e2ff1c7d,83259
967,B,Vaillant,12/27/2018,12/27/2019,3e7353c4-0bdf-4ec4-894b-2a73295b0f19,22979
968,A,Remeha,3/10/2019,3/9/2020,2efaceb3-e72a-4ee4-9297-36ce8270aa5a,87325
969,C,Feenstra,11/28/2019,11/27/2020,5be99dc3-b630-4411-b625-27698deac69c,78781
970,W,Remeha,6/26/2019,6/25/2020,c4e56c45-e9e7-400c-88b2-377433028934,96221
971,C,Feenstra,1/7/2019,1/7/2020,662d98b7-a442-42f1-adfb-2a343864efce,51152
972,B,Vaillant,10/11/2019,10/10/2020,35342f28-9312-4c82-99f8-e0e5a79de33d,96469
973,C,Vaillant,2/1/2019,2/1/2020,3b7b30b3-f7eb-4258-93a1-6aa2ef42a9fb,66555
974,A,Feenstra,1/28/2019,1/28/2020,eb0da4c8-8a1c-49ab-a428-9a9dcff8f4d8,66955
975,W,Vaillant,3/13/2019,3/12/2020,1f999334-45bd-44d4-bcfc-148792114b29,49556
976,A,Feenstra,1/22/2019,1/22/2020,0f9861de-df0e-4dd9-b142-755ff71c1693,82146
977,B,Remeha,12/26/2018,12/26/2019,5a01db28-cf4b-4b0a-aa81-6bf4641af2ed,38346
978,W,Remeha,9/10/2019,9/9/2020,3c154f1f-4e69-49ca-8c92-998382a5e11c,41935
979,W,Feenstra,10/28/2019,10/27/2020,a53c765f-cd74-43f0-af44-e9867ee59f1c,12227
980,A,Remeha,1/8/2019,1/8/2020,065c19c1-22da-4398-ad51-a520abe88f1c,76346
981,G,Feenstra,11/17/2019,11/16/2020,6d2cec9f-3f7d-46dc-8056-152349604fd6,13389
982,W,Vaillant,5/7/2019,5/6/2020,0719ea93-d39a-41eb-9715-8de8eaec6eb9,59648
983,G,Vaillant,3/25/2019,3/24/2020,1813015f-45e7-4de7-9a96-12ff8fa9dcbc,77918
984,W,Feenstra,10/9/2019,10/8/2020,3ad48df0-0048-49b1-a82a-7cb1cab69065,92526
985,A,Vaillant,2/15/2019,2/15/2020,8586ec4c-59e9-4991-a53d-c23d86cf58fb,61138
986,B,Feenstra,8/9/2019,8/8/2020,a5ca9a0e-1411-4f22-82d5-f7bc2eba0fbd,87967
987,C,Remeha,4/23/2019,4/22/2020,25278e21-08a7-402f-9deb-a3a7ba4ebd8d,57288
988,C,Vaillant,12/28/2018,12/28/2019,6d41ffdf-2b91-4633-9821-c89cca68b3b1,71146
989,W,Vaillant,7/1/2019,6/30/2020,b8df5d8a-5f8b-4d06-a02e-e407d2d465c9,46232
990,A,Vaillant,4/8/2019,4/7/2020,333ff53b-967d-4f7b-80ed-a6809005fc80,49456
991,G,Feenstra,4/19/2019,4/18/2020,086cff41-f388-4fb3-aede-916867466a9c,59795
992,B,Vaillant,6/29/2019,6/28/2020,66599549-4f14-40b5-ae26-82e06806fcf5,37934
993,W,Feenstra,11/8/2019,11/7/2020,c9396178-12c8-4753-9f04-5b31f38b07e9,72234
994,W,Remeha,12/22/2018,12/22/2019,639b7c44-ab9e-42c9-a52f-b9fbfef6c13a,25114
995,B,Remeha,6/16/2019,6/15/2020,c76da3dd-369a-47f9-8519-fbabe2ad8cff,29621
996,W,Feenstra,11/29/2019,11/28/2020,198d2c03-a8fc-4cac-9e8d-b3fef0944fec,64641
997,G,Vaillant,12/22/2018,12/22/2019,6fcb576c-d2fe-4463-8aeb-3765a0885e8f,69399
998,A,Feenstra,5/22/2019,5/21/2020,728a0dad-cf6e-4f4b-93cf-b51d487caa33,61823
999,G,Feenstra,7/19/2019,7/18/2020,179a6c0d-be4d-4354-840f-6cc859db2249,77731
1000,B,Vaillant,1/13/2019,1/13/2020,a0983599-b084-4b95-903b-f1b9e5120897,99579
